User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp,Calories
16425056,male,51,192,102,7,94,39.4,40
14227048,male,50,183,91,15,108,40.0,112
15424186,female,31,152,54,16,92,39.8,76
18245907,female,37,169,67,22,103,40.7,129
12114449,male,44,196,102,30,101,41.1,192
10042786,female,53,166,68,29,105,40.8,184
16894048,female,22,150,53,21,101,40.7,117
19246762,male,46,168,72,18,89,40.4,72
12790385,male,62,178,85,16,99,40.6,105
16103951,male,38,189,90,22,109,40.7,155
17040587,female,40,173,68,21,89,40.4,93
15037548,female,57,172,68,19,104,40.4,120
18459003,male,25,162,63,25,106,40.4,135
10316230,male,72,195,103,6,93,39.6,39
15482868,female,66,145,52,24,110,40.5,176
17501639,female,38,151,56,28,111,40.5,193
15105413,female,21,160,55,3,81,38.7,10
19729149,male,26,186,84,16,99,40.0,77
14772404,female,26,167,65,19,98,40.6,98
10102192,male,22,180,79,21,95,40.6,82
15260311,male,28,190,93,10,84,39.6,29
14425401,female,59,140,47,24,99,40.6,146
12229778,female,41,184,83,28,102,40.9,157
17475598,male,70,191,98,4,83,39.1,19
10177894,female,53,167,63,2,74,38.1,6
17434736,male,34,206,103,22,100,40.8,127
13496284,male,37,185,84,15,97,40.0,76
18050793,female,78,150,54,8,87,39.6,40
10911378,female,45,160,55,2,83,38.2,8
11842772,female,20,158,57,21,110,40.2,136
13523335,female,35,175,63,3,76,38.8,9
19262661,male,34,175,72,22,105,40.7,129
17451128,male,26,204,107,30,106,40.6,191
12274261,male,55,181,80,27,107,41.1,198
17160491,female,22,170,65,12,91,40.0,52
11123306,female,28,164,68,20,103,40.3,114
12775148,male,31,181,78,17,102,40.4,92
18320120,female,38,190,79,18,95,40.6,88
18485928,female,38,152,52,27,109,40.8,182
12810706,female,40,156,55,26,105,40.6,164
18202896,female,57,167,65,15,97,39.9,84
12548539,female,26,166,65,12,92,40.2,54
18725655,female,52,169,70,14,99,40.4,79
12154678,female,35,177,74,26,102,41.3,146
11026687,female,67,161,64,10,90,39.6,51
11290722,female,44,155,57,5,89,39.2,23
10349054,male,53,193,90,9,90,39.6,44
12046609,female,38,170,59,26,115,40.8,189
12578105,female,52,169,71,19,100,40.5,109
17012776,male,74,186,86,22,110,40.5,195
10052269,male,28,195,100,22,107,41.0,142
17464457,female,64,162,58,1,86,38.0,5
15222770,male,26,202,104,13,103,40.0,76
17198606,male,21,182,84,10,99,39.7,46
13460665,male,74,185,83,17,100,40.2,124
18419973,male,79,190,95,20,101,40.6,158
12631368,male,26,194,91,24,101,41.0,127
18618513,male,20,185,82,15,102,40.2,74
19908553,male,75,181,81,15,97,40.2,102
16358201,female,29,160,55,5,85,39.3,20
16051554,male,37,182,83,26,109,40.4,178
15914449,female,30,155,55,10,83,39.7,38
17167096,male,31,184,90,25,106,41.0,156
10599580,male,74,177,80,14,93,39.9,86
12884027,male,45,184,91,17,95,40.4,90
15160067,female,49,166,63,8,95,39.4,42
16648415,male,32,174,77,3,79,38.6,6
10253739,female,20,177,66,8,83,39.7,28
12052844,female,38,151,52,23,98,40.8,128
18296389,male,55,195,106,10,91,40.0,55
16774809,female,22,149,48,27,111,40.9,181
11957643,male,21,191,92,11,89,40.0,36
12013918,male,42,174,73,13,93,40.4,58
14699147,female,26,164,59,1,87,38.0,4
16055689,male,56,187,90,25,99,40.5,160
17627561,male,77,174,82,23,94,40.7,149
13690411,female,72,170,69,20,107,40.4,138
15977838,female,22,164,62,2,85,38.5,7
12556007,female,44,183,82,20,103,40.4,116
18888478,female,74,170,68,20,111,40.5,147
12145768,female,53,167,67,28,112,40.7,199
10683484,female,24,175,75,20,101,40.9,106
10652326,male,33,191,92,26,103,40.8,154
13368690,male,22,180,77,6,81,39.3,11
18541041,female,34,180,79,16,92,40.1,72
10204765,male,26,173,77,23,103,40.2,121
10109322,male,39,198,105,23,102,40.7,146
10585394,female,21,157,57,2,77,37.8,6
14103375,female,32,149,49,15,93,40.3,74
15459106,female,35,172,72,28,106,40.8,170
18718338,female,33,173,63,3,82,38.7,11
11795953,male,42,174,76,14,84,40.4,44
10121927,male,23,180,85,2,85,37.8,5
12164222,female,43,162,64,30,105,41.2,187
16836137,female,52,161,64,11,99,40.1,63
11750896,male,27,196,95,8,87,39.4,26
16597597,male,31,192,89,6,79,39.0,13
13345576,male,68,172,82,8,86,39.7,39
18935849,female,46,163,60,22,106,40.7,142
10180174,female,23,171,63,24,104,40.8,139
10488128,male,39,194,93,18,89,40.3,75
10692173,female,44,143,49,17,92,40.2,86
19993804,female,36,170,65,12,93,40.1,58
13071739,female,67,162,63,5,87,39.3,24
12109074,male,35,174,80,17,90,40.5,65
11581939,female,54,185,78,13,93,40.0,64
15236989,male,72,186,85,8,83,39.3,37
12907380,male,38,186,81,2,84,38.0,6
17025860,female,20,147,48,21,100,40.5,116
16646989,female,23,173,68,18,97,40.1,89
18347348,male,63,190,94,21,95,40.7,131
11610830,male,24,179,74,12,93,40.3,43
13460239,female,72,166,66,19,102,40.2,121
16029568,male,77,205,104,10,91,40.0,65
18875428,male,59,180,87,11,88,39.4,53
15394714,female,36,182,83,27,105,40.8,158
19411336,male,69,175,82,20,101,40.3,143
10642658,male,24,176,80,27,105,40.6,150
13604143,female,21,161,58,30,115,40.8,210
12890236,male,32,189,93,8,84,39.3,24
16068525,female,27,157,52,26,105,40.9,159
15176055,male,22,191,88,10,90,39.7,34
14384732,female,79,163,63,8,86,39.9,39
19482773,female,65,158,62,23,97,40.6,133
17312213,female,71,172,69,21,108,40.3,146
19654276,male,42,178,78,25,103,40.7,152
14546584,male,39,180,87,24,107,40.4,161
14229654,female,36,162,58,10,95,40.0,51
17605801,male,57,188,88,26,101,41.3,174
16068765,male,23,190,90,25,99,40.7,120
17718269,female,26,165,62,24,100,40.8,130
17285731,male,45,179,82,26,107,40.6,180
16208185,male,31,182,80,28,107,41.1,173
19085313,female,22,158,56,18,97,40.4,92
16602612,female,24,169,67,22,95,40.4,105
12782916,male,21,181,79,18,91,40.3,59
17443069,female,31,171,68,28,107,40.7,173
18707469,female,27,159,59,14,88,39.9,59
12906729,male,47,154,54,9,94,39.8,40
11346458,female,32,157,60,21,97,40.5,110
19341618,male,56,191,101,12,98,40.1,78
13646720,male,64,178,75,20,94,40.2,114
12247019,male,25,173,77,9,94,39.4,35
10820174,male,31,183,92,18,89,40.3,67
11988403,female,66,166,65,23,104,40.9,150
13400177,male,34,182,87,14,101,39.9,78
18436863,male,47,197,106,23,96,40.8,135
13719438,female,37,169,69,24,106,40.6,148
18030067,female,47,158,60,30,101,40.9,178
10442629,female,57,158,61,26,104,40.8,167
18234821,female,28,163,57,4,91,38.8,18
10166538,female,45,155,56,27,100,40.9,158
16654541,male,42,177,77,7,87,39.5,25
10712159,male,40,191,91,29,108,41.0,203
15734753,female,20,178,70,5,81,39.5,16
10062219,female,39,187,87,13,101,40.2,70
18023166,female,39,162,55,2,82,38.1,8
18161873,female,73,157,64,20,106,40.4,137
13591182,male,33,165,72,6,81,39.5,13
13469241,male,28,190,94,5,93,39.1,21
17423918,male,33,187,93,2,85,38.0,6
14912530,male,40,177,81,8,83,39.6,24
14782764,female,33,170,65,30,105,41.0,181
16644341,male,48,177,85,1,80,38.1,3
15541465,female,44,173,71,14,94,40.3,70
10568966,male,75,197,103,6,91,39.1,38
18742025,male,75,186,84,29,107,41.1,243
16897876,male,64,175,83,4,83,38.9,17
13333307,female,77,175,75,11,95,39.9,62
17124024,male,79,189,92,17,104,40.2,141
18397583,male,69,178,79,7,84,39.3,32
12063233,male,42,182,87,10,99,39.6,57
18280383,female,48,169,66,27,100,40.7,155
13289079,male,21,177,82,3,84,38.5,7
12056612,female,61,157,62,5,83,38.8,21
10640862,male,24,179,78,27,108,41.1,161
18567239,male,43,176,76,14,88,40.2,53
12801794,female,41,173,69,28,108,41.0,180
18353036,female,42,168,64,28,118,40.9,213
15369452,male,72,199,98,28,110,40.9,252
12169913,female,55,145,55,15,101,40.1,92
10429524,female,32,153,55,8,89,39.5,36
19542252,male,34,172,77,25,105,40.7,149
19751742,female,29,158,56,10,91,39.9,46
16601603,female,68,172,76,24,109,40.6,166
18626875,female,62,156,57,6,91,39.6,31
15118612,female,26,155,56,22,96,40.7,112
13451711,female,67,191,91,26,99,40.7,147
15772373,male,23,175,70,5,78,39.0,6
10833703,male,24,186,84,10,90,39.7,34
10772399,male,76,188,90,30,109,40.9,266
17181471,female,76,160,59,12,85,40.0,57
17045101,male,50,187,93,28,106,40.9,203
14074779,male,42,194,91,3,79,38.6,8
15938431,female,39,168,62,16,91,40.4,75
11295004,male,74,197,105,12,88,39.7,71
14814268,female,20,155,54,24,110,40.7,156
16052399,female,21,162,56,18,107,40.2,111
17432080,male,79,170,75,18,95,40.6,119
13592901,female,76,170,68,27,114,40.9,208
12359513,male,28,188,87,4,91,39.0,15
10908194,female,64,153,57,26,111,40.8,191
11333241,male,28,185,88,19,98,40.5,92
17366606,female,33,151,44,16,89,40.0,74
18276257,male,23,175,73,23,110,40.6,140
16974608,female,48,154,55,19,91,40.3,94
14698541,female,28,142,44,7,93,39.0,35
11652969,male,29,195,99,9,91,39.7,37
14707346,female,26,171,62,9,90,39.8,39
19881435,male,24,175,70,8,90,39.3,25
18294429,female,20,161,55,8,86,39.5,31
16089746,female,32,176,69,15,102,40.3,85
11452096,male,27,183,80,13,94,39.8,52
18257897,female,26,169,65,20,101,40.8,110
15810776,female,25,157,55,15,100,40.3,82
16137644,female,49,168,68,20,99,40.6,113
13774538,male,77,191,93,16,91,40.3,100
17300396,female,40,167,63,19,97,40.5,101
10171790,female,30,169,69,6,89,39.4,25
13057464,male,45,187,87,4,83,38.9,14
11020941,female,46,158,59,6,88,39.2,27
17313878,male,34,173,73,18,108,40.4,114
16158571,male,65,193,91,8,87,40.0,40
15852151,female,43,168,66,20,102,40.2,118
15773232,female,24,169,67,27,105,40.5,158
13679881,male,47,191,95,4,80,39.1,13
12563048,male,57,196,96,29,108,41.1,230
17281627,female,41,159,57,17,101,40.3,100
12057594,male,59,166,70,17,90,40.2,81
11355217,male,31,194,91,12,85,40.1,37
11811625,female,74,172,73,8,89,39.7,40
12549797,female,24,164,63,12,85,39.8,45
15271999,male,76,176,81,24,94,40.7,154
14261925,male,22,190,98,24,101,40.3,126
13645229,female,56,179,75,15,90,40.3,71
14172132,male,49,187,89,24,99,40.7,145
17455973,female,51,159,58,26,112,40.8,187
14027942,male,40,197,102,19,99,40.7,112
12397872,female,30,173,67,3,83,38.6,11
14546209,female,47,174,73,28,101,40.9,161
17704101,female,22,155,51,1,83,37.5,4
19374016,female,62,161,59,17,88,40.3,82
19921858,female,70,175,74,9,79,40.0,34
13280605,male,20,193,93,4,82,39.0,9
17886937,female,20,153,52,14,102,40.4,79
15204596,male,42,185,85,24,112,40.6,182
18964544,female,40,159,61,10,89,40.2,45
11688848,female,34,174,67,18,95,40.6,89
14674348,male,57,210,122,5,80,39.2,21
10765476,male,74,194,97,6,94,39.2,40
10777558,male,42,176,79,11,99,40.1,60
15377942,male,65,204,112,25,106,40.9,209
18945548,male,29,196,91,22,96,40.6,103
16351289,male,62,180,87,1,80,37.8,4
15704174,male,30,182,84,29,107,40.5,181
14704939,female,21,164,61,7,82,39.6,24
15005748,female,42,157,55,14,91,40.6,68
19287279,female,71,178,77,16,100,40.1,96
14383793,male,21,172,69,3,92,38.6,10
19763145,female,48,163,65,7,78,39.7,24
13479357,male,68,178,77,8,89,39.8,42
16882195,male,28,172,78,27,103,40.8,146
16360287,female,73,149,55,30,107,41.2,213
16807771,female,38,168,65,2,87,38.2,8
12769519,male,53,174,78,19,106,40.5,134
19475479,female,32,172,72,8,80,39.5,26
18850923,male,28,185,84,11,91,39.7,41
13724082,female,25,164,61,18,87,40.3,72
15762401,female,45,140,41,25,99,40.7,148
12020939,male,63,202,106,21,91,40.8,123
18517008,male,30,186,89,14,86,39.7,44
15549903,male,55,180,86,26,104,40.3,183
15602091,male,35,181,82,16,93,40.4,69
19436934,female,22,161,55,29,102,40.6,164
12826306,male,22,189,93,3,76,38.4,4
17153960,female,48,158,54,4,91,38.9,20
19971683,female,27,154,56,20,100,40.1,110
17977074,male,25,159,64,14,101,39.9,65
16377508,female,22,168,65,13,97,40.1,65
17029241,male,55,183,83,4,92,38.7,21
11726136,female,33,175,70,20,99,40.4,107
11952514,female,36,166,66,15,101,40.2,85
16979438,female,25,173,66,8,79,39.6,25
10717758,male,74,188,93,5,85,39.2,26
17710469,female,55,179,78,10,91,39.6,48
16042685,male,73,168,77,18,97,40.3,120
10118920,male,48,159,60,21,98,40.6,110
11734688,male,26,185,83,13,100,40.0,64
19698350,female,23,162,57,21,104,40.3,123
14270743,male,76,188,90,29,102,40.7,227
12862953,male,65,172,74,9,92,40.0,49
14689195,male,43,179,75,7,91,39.3,30
11124027,male,23,188,92,6,89,39.2,20
10918259,female,36,162,57,7,80,39.9,25
15706257,male,57,184,83,2,86,38.1,9
10404148,female,67,172,72,8,89,39.3,39
19776549,female,30,144,42,24,105,41.0,151
10613944,female,43,160,64,19,103,40.6,114
15486264,female,29,150,49,4,73,39.3,11
16726083,female,26,159,61,7,88,39.5,29
11470135,female,26,144,46,24,108,40.8,156
16572590,male,22,194,92,6,92,39.0,23
19661726,male,46,181,87,27,106,40.8,187
17916448,female,38,168,64,9,91,39.8,42
17461500,male,32,179,78,12,88,39.7,40
17073516,male,36,199,102,5,91,39.4,22
17464572,female,62,161,65,11,88,39.5,52
11693719,female,57,178,75,7,91,39.4,34
15130815,female,36,151,50,23,96,40.7,123
13959502,female,56,171,66,13,96,40.3,71
13759293,male,74,196,100,10,92,39.7,64
16228275,female,54,167,65,28,110,40.6,194
13629489,male,67,155,60,20,101,40.6,132
10529633,female,58,164,62,12,93,39.7,63
13599191,male,58,177,84,11,88,40.0,52
19397568,female,36,173,68,27,108,40.8,172
14020766,male,32,183,86,3,81,38.5,7
12070823,female,55,175,69,30,117,41.2,230
15398126,male,23,174,75,28,110,40.7,172
12318905,male,60,184,89,12,89,40.2,61
19714391,female,70,180,78,18,97,40.4,102
19569081,female,32,167,73,6,88,38.8,25
16656620,female,55,163,63,24,96,40.7,132
13704384,male,21,175,74,29,109,41.2,170
12175219,male,48,186,90,17,94,40.6,89
16087348,female,68,173,67,24,100,40.5,146
11044383,male,32,173,75,20,88,40.0,65
10327320,male,61,194,92,24,99,40.5,160
18687349,female,55,160,62,19,95,40.7,103
14721145,male,30,199,96,9,96,40.1,43
12409947,male,29,195,93,2,78,38.2,4
14427823,male,45,172,75,28,109,40.9,198
10248646,male,78,175,79,15,105,40.1,122
10492919,female,38,177,71,29,107,41.0,181
10420513,male,21,191,95,25,110,40.8,162
10408742,male,62,177,82,29,107,40.9,224
19888582,female,46,166,59,1,84,37.4,4
17714621,male,57,181,89,16,95,40.5,93
12651971,female,57,186,84,17,100,40.5,96
18094630,male,38,171,76,25,101,40.9,138
12438971,male,49,180,82,13,88,39.6,55
17282980,male,56,169,79,26,102,40.4,172
13306496,male,20,163,67,19,98,40.1,76
16283720,female,40,183,78,20,92,40.6,92
15463899,female,37,153,55,12,85,39.8,49
13606810,female,43,187,87,19,99,40.5,100
13466023,female,70,185,88,3,75,38.7,10
16545808,female,25,160,55,21,93,40.5,100
16138522,male,56,188,93,5,82,39.2,20
16918597,female,52,162,67,1,82,38.1,4
12881038,male,29,204,98,18,97,40.3,90
17478690,male,33,170,70,30,116,41.0,223
19098129,female,25,149,47,28,106,40.8,175
18749699,female,35,168,63,24,108,41.0,154
17571006,male,49,202,106,1,77,38.3,3
19911268,male,45,195,99,2,83,37.9,7
18442785,male,50,174,76,25,107,40.9,175
17705211,male,59,202,107,6,88,39.0,32
10985377,female,29,160,58,6,80,39.5,20
11418859,female,25,168,65,21,107,40.3,128
16326621,female,73,140,44,12,95,40.3,72
11867929,female,66,169,73,10,88,39.6,47
13426579,male,35,196,88,7,88,39.6,26
14157597,male,42,192,90,18,94,40.3,90
13122354,female,21,156,52,12,82,39.8,43
16312452,male,40,203,104,18,108,40.5,131
14126576,male,38,183,83,8,81,40.0,21
12648345,male,35,181,76,9,85,39.4,27
13808692,male,52,203,107,20,100,40.4,135
10469759,female,20,162,57,12,95,39.8,58
14149846,male,57,181,76,13,92,39.8,66
18274702,female,53,136,43,24,103,41.2,156
18189703,female,31,169,63,12,81,40.1,42
18141931,male,36,179,80,21,105,40.4,129
18435154,male,29,187,82,13,99,39.8,64
13411004,female,76,151,58,5,88,39.2,25
12230328,female,65,152,51,23,103,40.8,151
10823725,female,28,178,74,18,100,40.5,95
15267271,male,60,173,79,6,92,38.8,32
17701209,female,28,172,73,22,99,40.5,114
11063451,female,32,160,61,27,114,40.6,190
13434310,female,35,151,51,12,93,39.9,60
11574795,male,64,188,92,14,87,40.4,70
15360654,male,46,187,83,19,100,40.5,112
19066330,male,63,186,91,6,80,39.0,23
16440417,female,20,169,64,20,99,40.8,104
11505250,male,40,187,85,17,100,40.1,96
14028028,female,34,170,65,24,108,40.9,153
16954889,female,42,164,61,14,88,40.2,62
14026545,female,61,160,60,3,88,38.5,14
15368975,female,26,157,58,13,92,40.1,60
14490361,female,35,156,59,10,89,39.4,44
13916347,female,51,157,56,25,101,40.8,151
17573422,male,40,198,104,29,110,40.7,220
14314137,male,38,182,80,23,106,41.0,147
13439846,female,67,161,63,13,82,39.9,55
12481603,male,27,172,77,13,101,39.9,65
15939330,male,68,163,62,29,112,40.8,242
15343257,male,28,177,78,22,110,40.8,142
10279799,male,49,172,75,14,100,40.0,82
10925046,male,28,177,86,26,113,40.9,184
15727063,male,27,194,95,2,85,38.4,6
15756788,female,30,168,69,2,85,37.8,8
14257315,male,35,181,78,10,91,39.5,39
10580576,male,53,191,101,21,106,40.7,159
14743686,male,34,174,72,26,103,40.7,144
10082523,male,74,205,112,6,83,39.0,32
19507191,female,31,146,50,6,80,39.3,21
11798740,male,43,194,96,29,105,40.5,198
16843490,male,57,179,87,29,105,41.1,211
10709301,female,29,182,76,8,83,39.7,28
19404990,female,46,174,73,12,93,39.7,59
17309570,male,47,178,77,19,93,40.4,91
16815849,female,61,180,74,8,86,39.5,35
15433277,female,22,144,46,22,99,40.7,120
15918487,male,59,195,104,15,92,40.3,87
17981377,female,48,150,53,14,95,40.5,76
17970172,male,26,179,81,27,107,40.6,161
14105265,female,63,168,67,10,83,40.1,42
11604337,male,22,205,107,4,90,38.6,15
10928586,male,78,201,102,8,91,39.7,52
16275124,female,39,156,52,14,83,40.1,56
15905173,female,63,152,53,26,103,40.7,170
15540933,male,30,194,97,17,95,40.6,80
15673018,male,36,187,95,15,98,40.2,81
14625488,female,54,159,57,14,84,40.3,60
18374621,female,63,153,52,4,88,39.0,20
12555186,male,33,172,75,13,95,39.7,57
13045270,male,21,197,97,19,96,40.3,84
16680862,female,23,178,70,3,84,38.3,11
15228115,male,70,176,80,7,82,39.5,30
13802848,female,23,142,47,12,96,39.9,62
14310549,female,26,177,75,15,94,40.6,69
16610738,female,76,181,76,22,96,40.7,125
15173138,female,59,156,58,19,91,40.3,97
16998689,female,22,168,61,6,85,39.3,23
16059564,female,28,155,57,25,102,40.6,143
13258307,male,57,193,97,8,85,39.4,36
14130422,male,52,177,81,9,85,39.5,35
11280049,female,45,154,55,30,111,40.9,211
18370505,male,52,196,97,24,104,40.9,171
15482876,male,70,172,77,12,99,40.1,82
11525069,female,79,151,52,8,79,39.7,34
13210970,male,77,177,85,5,80,38.8,22
16501898,male,74,178,87,4,74,38.9,14
11030752,male,33,184,81,13,91,40.0,51
11217032,male,77,192,94,3,82,38.3,15
17585763,female,23,166,61,20,100,40.2,108
13456240,male,55,177,79,17,89,40.3,78
13481979,male,25,187,82,23,101,41.0,116
13676898,female,22,160,56,23,98,40.5,120
19689602,male,22,179,81,13,96,39.9,54
15592605,male,42,167,76,29,108,40.6,197
19314856,male,24,185,89,20,109,40.6,127
17026665,male,27,178,81,11,96,40.0,48
18193204,male,34,183,83,5,86,39.2,16
17243449,female,37,149,51,6,93,39.3,30
18064215,male,52,175,75,18,102,40.5,114
16822305,female,43,180,80,21,99,40.6,113
11304802,male,23,172,74,22,102,40.1,108
11098375,female,45,170,70,4,87,39.1,17
10244375,male,22,192,91,26,113,40.7,179
19930949,female,32,159,58,7,90,39.6,32
11824402,female,76,155,59,9,89,39.9,47
12551263,female,61,150,55,2,87,38.5,9
15708540,male,29,184,89,14,95,40.1,63
14335848,female,61,174,69,10,90,39.4,49
19948455,male,24,173,75,28,106,40.7,157
18676471,female,27,157,59,2,81,38.3,7
17527579,female,54,161,59,4,83,38.8,17
18799338,female,45,158,57,24,110,40.5,165
15786287,male,72,183,91,4,79,38.8,17
13581945,female,21,146,49,6,81,39.6,21
12733320,male,77,199,106,28,113,41.0,276
10998314,female,26,167,67,7,84,39.6,25
10555485,male,66,185,97,9,88,39.7,48
17843406,female,33,155,57,12,102,40.0,70
13350367,female,20,153,48,14,94,40.2,68
13201153,male,29,181,83,20,109,40.7,129
14068867,female,59,168,67,5,87,39.1,23
14877593,female,66,175,69,7,86,39.4,32
17007320,female,57,155,55,19,99,40.3,113
12903799,female,32,162,55,29,112,41.1,200
10407316,female,26,144,52,11,96,39.8,56
13608187,male,20,195,98,25,110,40.7,162
11004522,male,43,183,82,21,98,40.7,115
12941537,male,28,194,86,19,103,40.3,106
16542676,male,50,189,93,3,86,38.8,13
14117537,male,42,185,78,26,110,41.4,185
15944006,male,42,172,71,13,93,40.6,57
12300466,female,41,159,57,17,93,40.1,85
14970072,male,44,183,83,11,96,40.1,57
11184746,female,37,178,72,29,102,41.2,165
15194748,male,32,193,86,29,112,40.8,206
14685737,female,68,163,60,5,85,39.3,23
17546508,male,50,171,77,29,111,40.8,222
18737707,female,49,166,63,25,108,40.3,167
15676609,male,52,187,97,7,94,39.5,39
13257082,female,39,164,60,29,110,40.8,196
13230812,male,50,201,102,21,104,40.3,150
13149200,female,27,158,56,25,97,40.9,130
17987326,female,69,165,67,27,106,40.9,182
18752401,female,78,169,64,12,88,40.1,60
15839282,male,47,172,76,16,100,40.4,93
14924826,female,22,161,53,21,107,40.4,131
13668865,female,24,166,60,12,83,39.8,43
